Time[s], Channel 0, Channel 1
13.652381, 0, 1
13.652383, 0, 0
13.652459, 0, 1
13.652461, 0, 0
13.652589, 0, 1
13.652591, 0, 0
13.652667, 0, 1
13.652669, 0, 0
13.652745, 0, 1
13.652747, 0, 0
13.652823, 0, 1
13.652825, 0, 0
13.652901, 0, 1
13.652903, 0, 0
13.652979, 0, 1
13.652981, 0, 0
13.653083, 0, 1
13.653085, 0, 0
13.653187, 0, 1
13.653189, 0, 0
13.653239, 0, 1
13.653241, 0, 0
13.653291, 0, 1
13.653293, 0, 0
13.653343, 0, 1
13.653345, 0, 0
13.653551, 0, 1
13.653553, 0, 0
15.687020, 0, 1
15.687022, 0, 0
15.687228, 0, 1
15.687230, 0, 0
15.687358, 0, 1
15.687360, 0, 0
15.687488, 0, 1
15.687490, 0, 0
15.687670, 0, 1
15.687672, 0, 0
15.687748, 0, 1
15.687750, 0, 0
15.688008, 0, 1
15.688010, 0, 0
15.688060, 0, 1
15.688062, 0, 0
15.688138, 0, 1
15.688140, 0, 0
15.688216, 0, 1
15.688218, 0, 0
15.688346, 0, 1
15.688348, 0, 0
15.688424, 0, 1
15.688426, 0, 0
15.688502, 0, 1
15.688504, 0, 0
15.688580, 0, 1
15.688582, 0, 0
15.688658, 0, 1
15.688660, 0, 0
15.688736, 0, 1
15.688738, 0, 0
15.688840, 0, 1
15.688842, 0, 0
15.688944, 0, 1
15.688946, 0, 0
15.688996, 0, 1
15.688998, 0, 0
15.689048, 0, 1
15.689050, 0, 0
15.689100, 0, 1
15.689102, 0, 0
15.689308, 0, 1
15.689310, 0, 0
17.711883, 0, 1
17.711886, 0, 0
17.712091, 0, 1
17.712094, 0, 0
17.712221, 0, 1
17.712224, 0, 0
17.712351, 0, 1
17.712354, 0, 0
17.712534, 0, 1
17.712536, 0, 0
17.712612, 0, 1
17.712614, 0, 0
17.712872, 0, 1
17.712874, 0, 0
17.712924, 0, 1
17.712926, 0, 0
17.713002, 0, 1
17.713004, 0, 0
17.713080, 0, 1
17.713082, 0, 0
17.713210, 0, 1
17.713212, 0, 0
17.713288, 0, 1
17.713289, 0, 0
17.713366, 0, 1
17.713368, 0, 0
17.713444, 0, 1
17.713446, 0, 0
17.713522, 0, 1
17.713524, 0, 0
17.713600, 0, 1
17.713602, 0, 0
17.713704, 0, 1
17.713706, 0, 0
17.713808, 0, 1
17.713810, 0, 0
17.713860, 0, 1
17.713862, 0, 0
17.713912, 0, 1
17.713914, 0, 0
17.713964, 0, 1
17.713966, 0, 0
17.714172, 0, 1
17.714173, 0, 0
19.738697, 0, 1
19.738700, 0, 0
19.738905, 0, 1
19.738907, 0, 0
19.739035, 0, 1
19.739037, 0, 0
19.739165, 0, 1
19.739167, 0, 0
19.739347, 0, 1
19.739349, 0, 0
19.739425, 0, 1
19.739427, 0, 0
19.739685, 0, 1
19.739687, 0, 0
19.739737, 0, 1
19.739739, 0, 0
19.739815, 0, 1
19.739817, 0, 0
19.739893, 0, 1
19.739895, 0, 0
19.740023, 0, 1
19.740025, 0, 0
19.740101, 0, 1
19.740103, 0, 0
19.740179, 0, 1
19.740181, 0, 0
19.740257, 0, 1
19.740259, 0, 0
19.740335, 0, 1
19.740337, 0, 0
19.740413, 0, 1
19.740415, 0, 0
19.740517, 0, 1
19.740519, 0, 0
19.740621, 0, 1
19.740623, 0, 0
19.740673, 0, 1
19.740675, 0, 0
19.740725, 0, 1
19.740727, 0, 0
19.740777, 0, 1
19.740779, 0, 0
19.740985, 0, 1
19.740987, 0, 0
21.766212, 0, 1
21.766215, 0, 0
21.766420, 0, 1
21.766423, 0, 0
21.766550, 0, 1
21.766553, 0, 0
21.766680, 0, 1
21.766682, 0, 0
21.766862, 0, 1
21.766864, 0, 0
21.766940, 0, 1
21.766943, 0, 0
21.767200, 0, 1
21.767202, 0, 0
21.767252, 0, 1
21.767254, 0, 0
21.767330, 0, 1
21.767332, 0, 0
21.767408, 0, 1
21.767411, 0, 0
21.767538, 0, 1
21.767540, 0, 0
21.767616, 0, 1
21.767618, 0, 0
21.767694, 0, 1
21.767696, 0, 0
21.767772, 0, 1
21.767774, 0, 0
21.767850, 0, 1
21.767853, 0, 0
21.767928, 0, 1
21.767930, 0, 0
21.768032, 0, 1
21.768035, 0, 0
21.768136, 0, 1
21.768138, 0, 0
21.768188, 0, 1
21.768190, 0, 0
21.768240, 0, 1
21.768242, 0, 0
21.768292, 0, 1
21.768294, 0, 0
21.768500, 0, 1
21.768502, 0, 0
23.783354, 0, 1
23.783356, 0, 0
23.783562, 0, 1
23.783564, 0, 0
23.783692, 0, 1
23.783694, 0, 0
23.783822, 0, 1
23.783824, 0, 0
23.784004, 0, 1
23.784006, 0, 0
23.784082, 0, 1
23.784084, 0, 0
23.784342, 0, 1
23.784344, 0, 0
23.784394, 0, 1
23.784396, 0, 0
23.784472, 0, 1
23.784474, 0, 0
23.784550, 0, 1
23.784552, 0, 0
23.784680, 0, 1
23.784682, 0, 0
23.784758, 0, 1
23.784760, 0, 0
23.784836, 0, 1
23.784838, 0, 0
23.784914, 0, 1
23.784916, 0, 0
23.784992, 0, 1
23.784994, 0, 0
23.785070, 0, 1
23.785072, 0, 0
23.785174, 0, 1
23.785176, 0, 0
23.785278, 0, 1
23.785280, 0, 0
23.785330, 0, 1
23.785332, 0, 0
23.785382, 0, 1
23.785384, 0, 0
23.785434, 0, 1
23.785436, 0, 0
23.785642, 0, 1
23.785644, 0, 0
25.799819, 0, 1
25.799822, 0, 0
25.800027, 0, 1
25.800029, 0, 0
25.800157, 0, 1
25.800159, 0, 0
25.800287, 0, 1
25.800289, 0, 0
25.800469, 0, 1
25.800471, 0, 0
25.800547, 0, 1
25.800549, 0, 0
25.800807, 0, 1
25.800809, 0, 0
25.800859, 0, 1
25.800861, 0, 0
25.800937, 0, 1
25.800939, 0, 0
25.801015, 0, 1
25.801017, 0, 0
25.801145, 0, 1
25.801147, 0, 0
25.801223, 0, 1
25.801225, 0, 0
25.801301, 0, 1
25.801303, 0, 0
25.801379, 0, 1
25.801381, 0, 0
25.801457, 0, 1
25.801459, 0, 0
25.801535, 0, 1
25.801537, 0, 0
25.801639, 0, 1
25.801641, 0, 0
25.801743, 0, 1
25.801745, 0, 0
25.801795, 0, 1
25.801797, 0, 0
25.801847, 0, 1
25.801849, 0, 0
25.801899, 0, 1
25.801901, 0, 0
25.802107, 0, 1
25.802109, 0, 0
27.816675, 0, 1
27.816677, 0, 0
27.816883, 0, 1
27.816885, 0, 0
27.817013, 0, 1
27.817015, 0, 0
27.817143, 0, 1
27.817145, 0, 0
27.817325, 0, 1
27.817327, 0, 0
27.817403, 0, 1
27.817405, 0, 0
27.817663, 0, 1
27.817665, 0, 0
27.817715, 0, 1
27.817716, 0, 0
27.817793, 0, 1
27.817795, 0, 0
27.817871, 0, 1
27.817873, 0, 0
27.818001, 0, 1
27.818003, 0, 0
27.818079, 0, 1
27.818080, 0, 0
27.818157, 0, 1
27.818159, 0, 0
27.818235, 0, 1
27.818237, 0, 0
27.818313, 0, 1
27.818314, 0, 0
27.818391, 0, 1
27.818392, 0, 0
27.818495, 0, 1
27.818497, 0, 0
27.818599, 0, 1
27.818601, 0, 0
27.818651, 0, 1
27.818653, 0, 0
27.818703, 0, 1
27.818705, 0, 0
27.818755, 0, 1
27.818757, 0, 0
27.818963, 0, 1
27.818964, 0, 0
