Time[s], Channel 0, Channel 1
2.538979, 0, 1
2.539214, 1, 1
2.539240, 0, 1
2.539474, 1, 1
2.539500, 0, 1
2.539735, 1, 1
2.539761, 0, 1
2.539995, 1, 1
2.540021, 0, 1
2.540256, 1, 1
2.557217, 0, 1
2.557452, 1, 1
2.557478, 0, 1
2.557712, 1, 1
2.557738, 0, 1
2.557973, 1, 1
2.557999, 0, 1
2.558234, 1, 1
2.558260, 0, 1
2.558494, 1, 1
2.558520, 0, 1
2.558755, 1, 1
2.558781, 0, 1
2.559015, 1, 1
2.559041, 0, 1
2.559276, 1, 1
2.559302, 0, 1
2.559536, 1, 1
2.559562, 0, 1
2.559797, 1, 1
2.559823, 0, 1
2.560057, 1, 1
2.560083, 0, 1
2.560318, 1, 1
2.560344, 0, 1
2.560578, 1, 1
2.560604, 0, 1
2.560839, 1, 1
2.560865, 0, 1
2.561100, 1, 1
2.561126, 0, 1
2.561360, 1, 1
2.578217, 0, 1
2.578452, 1, 1
2.578478, 0, 1
2.578712, 1, 1
2.578738, 0, 1
2.578973, 1, 1
2.578999, 0, 1
2.579234, 1, 1
2.579260, 0, 1
2.579494, 1, 1
2.579520, 0, 1
2.579755, 1, 1
2.579781, 0, 1
2.580015, 1, 1
2.580041, 0, 1
2.580276, 1, 1
2.580302, 0, 1
2.580536, 1, 1
2.580562, 0, 1
2.580797, 1, 1
2.580823, 0, 1
2.581057, 1, 1
2.581083, 0, 1
2.581318, 1, 1
2.581344, 0, 1
2.581578, 1, 1
2.581604, 0, 1
2.581839, 1, 1
2.581865, 0, 1
2.582100, 1, 1
2.582126, 0, 1
2.582360, 1, 1
2.599113, 0, 1
2.599348, 1, 1
2.599374, 0, 1
2.599608, 1, 1
2.599634, 0, 1
2.599869, 1, 1
2.599895, 0, 1
2.600129, 1, 1
2.600155, 0, 1
2.600390, 1, 1
2.600416, 0, 1
2.600650, 1, 1
2.600676, 0, 1
2.600911, 1, 1
2.600937, 0, 1
2.601172, 1, 1
2.601198, 0, 1
2.601432, 1, 1
2.601458, 0, 1
2.601693, 1, 1
2.601719, 0, 1
2.601953, 1, 1
2.601979, 0, 1
2.602214, 1, 1
2.602240, 0, 1
2.602474, 1, 1
2.602500, 0, 1
2.602735, 1, 1
2.602761, 0, 1
2.602995, 1, 1
2.603021, 0, 1
2.603256, 1, 1
2.620217, 0, 1
2.620452, 1, 1
2.620478, 0, 1
2.620712, 1, 1
2.620738, 0, 1
2.620973, 1, 1
2.620999, 0, 1
2.621234, 1, 1
2.621260, 0, 1
2.621494, 1, 1
2.621520, 0, 1
2.621755, 1, 1
2.621781, 0, 1
2.622015, 1, 1
2.622041, 0, 1
2.622276, 1, 1
2.622302, 0, 1
2.622536, 1, 1
2.622562, 0, 1
2.622797, 1, 1
2.622823, 0, 1
2.623057, 1, 1
2.623083, 0, 1
2.623318, 1, 1
2.623344, 0, 1
2.623578, 1, 1
2.623604, 0, 1
2.623839, 1, 1
2.623865, 0, 1
2.624100, 1, 1
2.624126, 0, 1
2.624360, 1, 1
2.641113, 0, 1
2.641348, 1, 1
2.641374, 0, 1
2.641608, 1, 1
2.641634, 0, 1
2.641869, 1, 1
2.641895, 0, 1
2.642129, 1, 1
2.642155, 0, 1
2.642390, 1, 1
2.642416, 0, 1
2.642650, 1, 1
2.642676, 0, 1
2.642911, 1, 1
2.642937, 0, 1
2.643172, 1, 1
2.643198, 0, 1
2.643432, 1, 1
2.643458, 0, 1
2.643693, 1, 1
2.643719, 0, 1
2.643953, 1, 1
2.643979, 0, 1
2.644214, 1, 1
