Time[s], Channel 0, Channel 1
2.944170, 0, 1
2.944405, 1, 1
2.944431, 0, 1
2.944665, 1, 1
2.944691, 0, 1
2.944926, 1, 1
2.944952, 0, 1
2.945186, 1, 1
2.945212, 0, 1
2.945447, 1, 1
2.945473, 0, 1
2.945707, 1, 1
2.945733, 0, 1
2.945968, 1, 1
2.945994, 0, 1
2.946229, 1, 1
2.946255, 0, 1
2.946489, 1, 1
2.946515, 0, 1
2.946750, 1, 1
2.946776, 0, 1
2.947010, 1, 1
2.947036, 0, 1
2.947271, 1, 1
2.947297, 0, 1
2.947531, 1, 1
2.947557, 0, 1
2.947792, 1, 1
2.947818, 0, 1
2.948052, 1, 1
2.965040, 0, 1
2.965274, 1, 1
2.965301, 0, 1
2.965535, 1, 1
2.965561, 0, 1
2.965796, 1, 1
2.965822, 0, 1
2.966056, 1, 1
2.966082, 0, 1
2.966317, 1, 1
2.966343, 0, 1
2.966577, 1, 1
2.966603, 0, 1
2.966838, 1, 1
2.966864, 0, 1
2.967098, 1, 1
2.967124, 0, 1
2.967359, 1, 1
2.967385, 0, 1
2.967619, 1, 1
2.967645, 0, 1
2.967880, 1, 1
2.967906, 0, 1
2.968140, 1, 1
2.968167, 0, 1
2.968401, 1, 1
2.968427, 0, 1
2.968662, 1, 1
2.968688, 0, 1
2.968922, 1, 1
2.968948, 0, 1
2.969183, 1, 1
2.985936, 0, 1
2.986170, 1, 1
2.986196, 0, 1
2.986431, 1, 1
2.986457, 0, 1
2.986691, 1, 1
2.986717, 0, 1
2.986952, 1, 1
2.986978, 0, 1
2.987212, 1, 1
2.987238, 0, 1
2.987473, 1, 1
2.987499, 0, 1
2.987734, 1, 1
2.987760, 0, 1
2.987994, 1, 1
2.988020, 0, 1
2.988255, 1, 1
2.988281, 0, 1
2.988515, 1, 1
2.988541, 0, 1
2.988776, 1, 1
2.988802, 0, 1
2.989036, 1, 1
2.989062, 0, 1
2.989297, 1, 1
2.989323, 0, 1
2.989557, 1, 1
2.989583, 0, 1
2.989818, 1, 1
2.989844, 0, 1
2.990078, 1, 1
3.006962, 0, 1
3.007196, 1, 1
3.007222, 0, 1
3.007457, 1, 1
3.007483, 0, 1
3.007717, 1, 1
3.007743, 0, 1
3.007978, 1, 1
3.008004, 0, 1
3.008238, 1, 1
3.008265, 0, 1
3.008499, 1, 1
3.008525, 0, 1
3.008760, 1, 1
3.008786, 0, 1
3.009020, 1, 1
3.009046, 0, 1
3.009281, 1, 1
3.009307, 0, 1
3.009541, 1, 1
3.009567, 0, 1
3.009802, 1, 1
3.009828, 0, 1
3.010062, 1, 1
3.010088, 0, 1
3.010323, 1, 1
3.010349, 0, 1
3.010583, 1, 1
3.010609, 0, 1
3.010844, 1, 1
3.010870, 0, 1
3.011104, 1, 1
3.028040, 0, 1
3.028274, 1, 1
3.028301, 0, 1
3.028535, 1, 1
3.028561, 0, 1
3.028796, 1, 1
3.028822, 0, 1
3.029056, 1, 1
3.029082, 0, 1
3.029317, 1, 1
3.029343, 0, 1
3.029577, 1, 1
3.029603, 0, 1
3.029838, 1, 1
3.029864, 0, 1
3.030098, 1, 1
3.030124, 0, 1
3.030359, 1, 1
3.030385, 0, 1
3.030619, 1, 1
3.030645, 0, 1
3.030880, 1, 1
3.030906, 0, 1
3.031141, 1, 1
3.031167, 0, 1
3.031401, 1, 1
3.031427, 0, 1
3.031662, 1, 1
3.031688, 0, 1
3.031922, 1, 1
3.031948, 0, 1
3.032183, 1, 1
3.048936, 0, 1
3.049170, 1, 1
3.049196, 0, 1
3.049431, 1, 1
3.049457, 0, 1
3.049691, 1, 1
3.049717, 0, 1
3.049952, 1, 1
3.049978, 0, 1
3.050212, 1, 1
3.050239, 0, 1
3.050473, 1, 1
3.050499, 0, 1
3.050734, 1, 1
3.050760, 0, 1
3.050994, 1, 1
3.051020, 0, 1
3.051255, 1, 1
3.051281, 0, 1
3.051515, 1, 1
3.051541, 0, 1
3.051776, 1, 1
3.051802, 0, 1
3.052036, 1, 1
3.052062, 0, 1
3.052297, 1, 1
3.052323, 0, 1
3.052557, 1, 1
3.052583, 0, 1
3.052818, 1, 1
3.052844, 0, 1
3.053078, 1, 1
3.070040, 0, 1
3.070275, 1, 1
3.070301, 0, 1
3.070535, 1, 1
3.070561, 0, 1
3.070796, 1, 1
3.070822, 0, 1
3.071056, 1, 1
3.071082, 0, 1
3.071317, 1, 1
3.071343, 0, 1
3.071577, 1, 1
3.071603, 0, 1
3.071838, 1, 1
3.071864, 0, 1
3.072098, 1, 1
3.072124, 0, 1
3.072359, 1, 1
3.072385, 0, 1
3.072619, 1, 1
3.072645, 0, 1
3.072880, 1, 1
3.072906, 0, 1
3.073141, 1, 1
3.073167, 0, 1
3.073401, 1, 1
3.073427, 0, 1
3.073662, 1, 1
3.073688, 0, 1
3.073922, 1, 1
3.073948, 0, 1
3.074183, 1, 1
3.090936, 0, 1
3.091170, 1, 1
3.091196, 0, 1
3.091431, 1, 1
3.091457, 0, 1
3.091691, 1, 1
3.091717, 0, 1
3.091952, 1, 1
3.091978, 0, 1
3.092212, 1, 1
3.092239, 0, 1
3.092473, 1, 1
3.092499, 0, 1
3.092734, 1, 1
3.092760, 0, 1
3.092994, 1, 1
3.093020, 0, 1
3.093255, 1, 1
3.093281, 0, 1
3.093515, 1, 1
3.093541, 0, 1
3.093776, 1, 1
3.093802, 0, 1
3.094036, 1, 1
3.094062, 0, 1
3.094297, 1, 1
3.094323, 0, 1
3.094557, 1, 1
3.094583, 0, 1
3.094818, 1, 1
3.094844, 0, 1
3.095078, 1, 1
3.111936, 0, 1
3.112170, 1, 1
3.112196, 0, 1
3.112431, 1, 1
3.112457, 0, 1
3.112691, 1, 1
3.112717, 0, 1
3.112952, 1, 1
3.112978, 0, 1
3.113213, 1, 1
3.113239, 0, 1
3.113473, 1, 1
3.113499, 0, 1
3.113734, 1, 1
3.113760, 0, 1
3.113994, 1, 1
3.114020, 0, 1
3.114255, 1, 1
3.114281, 0, 1
3.114515, 1, 1
3.114541, 0, 1
3.114776, 1, 1
3.114802, 0, 1
3.115036, 1, 1
3.115062, 0, 1
3.115297, 1, 1
3.115323, 0, 1
3.115557, 1, 1
3.115583, 0, 1
3.115818, 1, 1
3.115844, 0, 1
3.116079, 1, 1
3.212950, 0, 1
3.212976, 1, 1
3.213002, 0, 1
3.213184, 1, 1
3.213210, 0, 1
3.213236, 1, 1
3.213262, 0, 1
3.213288, 1, 1
3.213314, 0, 1
3.213445, 1, 1
3.213471, 0, 1
3.213497, 1, 1
3.213523, 0, 1
3.213627, 1, 1
3.213653, 0, 1
3.213705, 1, 1
3.213731, 0, 1
3.213966, 1, 1
3.213992, 0, 1
3.214044, 1, 1
3.214070, 0, 1
3.214148, 1, 1
3.214174, 0, 1
3.214226, 1, 1
3.214252, 0, 1
3.214356, 1, 1
3.214383, 0, 1
3.214435, 1, 1
3.214461, 0, 1
3.214487, 1, 1
3.248770, 1, 0
3.248796, 1, 1
3.248822, 1, 0
3.249004, 1, 1
3.249030, 1, 0
3.249108, 1, 1
3.249134, 1, 0
3.249264, 1, 1
3.249290, 1, 0
3.249316, 1, 1
3.249342, 1, 0
3.249446, 1, 1
3.249472, 1, 0
3.249498, 1, 1
