Time[s], Channel 0, Channel 1
6.577194, 1, 1
6.577220, 1, 0
6.577298, 1, 1
6.577324, 1, 0
6.577402, 1, 1
6.577428, 1, 0
6.577532, 1, 1
6.577558, 1, 0
6.577662, 1, 1
6.577688, 1, 0
6.577714, 1, 1
6.577766, 1, 0
6.577922, 1, 1
6.577948, 1, 0
6.578000, 1, 1
6.578052, 1, 0
6.578104, 1, 1
6.578156, 1, 0
6.578182, 1, 1
6.578208, 1, 0
6.578442, 1, 1
6.578468, 1, 0
6.578702, 1, 1
6.578728, 1, 0
6.578806, 1, 1
6.578858, 1, 0
6.578884, 1, 1
6.578910, 1, 0
6.578936, 1, 1
7.082037, 1, 0
7.082063, 1, 1
7.082089, 1, 0
7.082271, 1, 1
7.082297, 1, 0
7.082349, 1, 1
7.082375, 1, 0
7.082401, 1, 1
7.082427, 1, 0
7.082531, 1, 1
7.082557, 1, 0
7.082713, 1, 1
7.082739, 1, 0
7.082791, 1, 1
7.082817, 1, 0
7.083051, 1, 1
7.083077, 1, 0
7.083103, 1, 1
7.083129, 1, 0
7.083207, 1, 1
7.083233, 1, 0
7.083311, 1, 1
7.083337, 1, 0
7.083441, 1, 1
7.083467, 1, 0
7.083571, 1, 1
7.083597, 1, 0
7.083623, 1, 1
7.083675, 1, 0
7.083831, 1, 1
7.083857, 1, 0
7.083883, 1, 1
7.083909, 1, 0
7.083935, 1, 1
7.083961, 1, 0
7.083987, 1, 1
7.084065, 1, 0
7.084091, 1, 1
7.084117, 1, 0
7.084351, 1, 1
7.084377, 1, 0
7.084611, 1, 1
7.084637, 1, 0
7.084663, 1, 1
7.084715, 1, 0
7.084741, 1, 1
7.084819, 1, 0
7.084845, 1, 1
7.590677, 1, 0
7.590703, 1, 1
7.590729, 1, 0
7.590911, 1, 1
7.590937, 1, 0
7.590989, 1, 1
7.591015, 1, 0
7.591041, 1, 1
7.591067, 1, 0
7.591171, 1, 1
7.591197, 1, 0
7.591353, 1, 1
7.591379, 1, 0
7.591431, 1, 1
7.591457, 1, 0
7.591691, 1, 1
7.591717, 1, 0
7.591743, 1, 1
7.591769, 1, 0
7.591847, 1, 1
7.591873, 1, 0
7.591951, 1, 1
7.591977, 1, 0
7.592081, 1, 1
7.592107, 1, 0
7.592211, 1, 1
7.592237, 1, 0
7.592263, 1, 1
7.592315, 1, 0
7.592471, 1, 1
7.592497, 1, 0
7.592575, 1, 1
7.592601, 1, 0
7.592705, 1, 1
7.592757, 1, 0
7.592991, 1, 1
7.593017, 1, 0
7.593251, 1, 1
7.593277, 1, 0
7.593329, 1, 1
7.593355, 1, 0
7.593381, 1, 1
7.593407, 1, 0
7.593459, 1, 1
7.732500, 0, 1
7.732526, 1, 1
7.732552, 0, 1
7.732735, 1, 1
7.732761, 0, 1
7.732787, 1, 1
7.732813, 0, 1
7.732839, 1, 1
7.732865, 0, 1
7.732995, 1, 1
7.733021, 0, 1
7.733047, 1, 1
7.733073, 0, 1
7.733178, 1, 1
7.733204, 0, 1
7.733256, 1, 1
7.733282, 0, 1
7.733516, 1, 1
7.733542, 0, 1
7.733595, 1, 1
7.733621, 0, 1
7.733699, 1, 1
7.733725, 0, 1
7.733777, 1, 1
7.733803, 0, 1
7.733907, 1, 1
7.733933, 0, 1
7.733985, 1, 1
7.734011, 0, 1
7.734037, 1, 1
7.742752, 1, 0
7.742778, 1, 1
7.742804, 1, 0
7.742986, 1, 1
7.743012, 1, 0
7.743090, 1, 1
7.743116, 1, 0
7.743246, 1, 1
7.743272, 1, 0
7.743298, 1, 1
7.743324, 1, 0
7.743428, 1, 1
7.743454, 1, 0
7.743480, 1, 1
7.743532, 1, 0
7.743766, 1, 1
7.743792, 1, 0
7.743818, 1, 1
7.743844, 1, 0
7.743870, 1, 1
7.743896, 1, 0
7.743948, 1, 1
7.743974, 1, 0
7.744000, 1, 1
7.793582, 1, 0
7.793608, 1, 1
7.793634, 1, 0
7.793816, 1, 1
7.793842, 1, 0
7.793894, 1, 1
7.793920, 1, 0
7.793946, 1, 1
7.793972, 1, 0
7.794076, 1, 1
7.794102, 1, 0
7.794258, 1, 1
7.794284, 1, 0
7.794336, 1, 1
7.794362, 1, 0
7.794596, 1, 1
7.794622, 1, 0
7.794648, 1, 1
7.794674, 1, 0
7.794752, 1, 1
7.794778, 1, 0
7.794856, 1, 1
7.794882, 1, 0
7.794986, 1, 1
7.795012, 1, 0
7.795116, 1, 1
7.795142, 1, 0
7.795168, 1, 1
7.795220, 1, 0
7.795376, 1, 1
7.795402, 1, 0
7.795428, 1, 1
7.795454, 1, 0
7.795506, 1, 1
7.795532, 1, 0
7.795610, 1, 1
7.796312, 1, 0
7.796546, 1, 1
7.796572, 1, 0
7.796806, 1, 1
7.796832, 1, 0
7.796858, 1, 1
7.796962, 1, 0
7.797014, 1, 1
7.843996, 1, 0
7.844022, 1, 1
7.844048, 1, 0
7.844230, 1, 1
7.844256, 1, 0
7.844334, 1, 1
7.844360, 1, 0
7.844386, 1, 1
7.844412, 1, 0
7.844490, 1, 1
7.844516, 1, 0
7.844568, 1, 1
7.844594, 1, 0
7.844672, 1, 1
7.844698, 1, 0
7.844750, 1, 1
7.844776, 1, 0
7.845010, 1, 1
7.845036, 1, 0
7.845062, 1, 1
7.845088, 1, 0
7.845114, 1, 1
7.845140, 1, 0
7.845218, 1, 1
